#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 600  14
# Band-Index    1
   4.60308      6.885629  0.094  0.080  0.112  0.080  0.000  0.000  0.000  0.000  0.000  0.366
   4.59076      6.818748  0.096  0.082  0.110  0.082  0.000  0.000  0.000  0.000  0.000  0.368
   4.57845      6.751992  0.096  0.082  0.108  0.082  0.000  0.000  0.000  0.000  0.000  0.368
   4.56614      6.685372  0.096  0.084  0.104  0.084  0.000  0.000  0.000  0.000  0.000  0.368
   4.55382      6.631214  0.000  0.124  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.246
   4.54151      6.584851  0.000  0.122  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.246
   4.52920      6.538359  0.000  0.122  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.246
   4.51688      6.491794  0.000  0.122  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.246
   4.50457      6.445197  0.000  0.122  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.246
   4.49226      6.398598  0.000  0.122  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.246
   4.47995      6.352013  0.000  0.122  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.246
   4.46763      6.305361  0.000  0.124  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.246
   4.45532      6.258815  0.000  0.124  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.246
   4.44301      6.212371  0.000  0.124  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.248
   4.43069      6.165853  0.000  0.124  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.248
   4.41838      6.119323  0.000  0.126  0.000  0.126  0.000  0.000  0.000  0.000  0.000  0.250
   4.40607      6.072758  0.000  0.126  0.000  0.126  0.000  0.000  0.000  0.000  0.000  0.252
   4.39376      6.026630  0.000  0.126  0.000  0.126  0.000  0.000  0.000  0.000  0.000  0.252
   4.38144      5.979832  0.000  0.128  0.000  0.128  0.000  0.000  0.000  0.000  0.000  0.254
   4.36913      5.932982  0.000  0.128  0.000  0.128  0.000  0.000  0.000  0.000  0.000  0.256
   4.35682      5.885972  0.000  0.128  0.000  0.128  0.000  0.000  0.000  0.000  0.000  0.258
   4.34450      5.838585  0.000  0.130  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.260
   4.33219      5.791138  0.000  0.130  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.262
   4.31988      5.743407  0.000  0.132  0.000  0.132  0.000  0.000  0.000  0.000  0.000  0.264
   4.30756      5.695252  0.000  0.134  0.000  0.134  0.000  0.000  0.000  0.000  0.000  0.266
   4.29525      5.646810  0.000  0.134  0.000  0.134  0.000  0.000  0.000  0.000  0.000  0.268
   4.28294      5.597944  0.000  0.136  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.270
   4.27063      5.548822  0.000  0.136  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.274
   4.25831      5.498919  0.000  0.138  0.000  0.138  0.000  0.000  0.000  0.000  0.000  0.276
   4.24600      5.448470  0.000  0.140  0.000  0.140  0.000  0.000  0.000  0.000  0.000  0.278
   4.23369      5.397408  0.000  0.140  0.000  0.140  0.000  0.000  0.000  0.000  0.000  0.280
   4.22137      5.345681  0.000  0.142  0.000  0.142  0.000  0.000  0.000  0.000  0.000  0.284
   4.20906      5.293243  0.000  0.142  0.000  0.142  0.000  0.000  0.000  0.000  0.000  0.286
   4.19675      5.239893  0.000  0.144  0.000  0.144  0.000  0.000  0.000  0.000  0.000  0.288
   4.18444      5.185902  0.000  0.146  0.000  0.146  0.000  0.000  0.000  0.000  0.000  0.290
   4.17212      5.131253  0.000  0.146  0.000  0.146  0.000  0.000  0.000  0.000  0.000  0.294
   4.15981      5.075576  0.000  0.148  0.000  0.148  0.000  0.000  0.000  0.000  0.000  0.296
   4.14750      5.019012  0.000  0.150  0.000  0.150  0.000  0.000  0.000  0.000  0.000  0.298
   4.13518      4.961539  0.000  0.150  0.000  0.150  0.000  0.000  0.000  0.000  0.000  0.300
   4.12287      4.903118  0.000  0.152  0.000  0.152  0.000  0.000  0.000  0.000  0.000  0.302
   4.11056      4.843513  0.000  0.152  0.000  0.152  0.000  0.000  0.000  0.000  0.000  0.306
   4.09824      4.783243  0.000  0.154  0.000  0.154  0.000  0.000  0.000  0.000  0.000  0.308
   4.08593      4.722068  0.000  0.154  0.000  0.154  0.000  0.000  0.000  0.000  0.000  0.310
   4.07362      4.659951  0.000  0.156  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.312
   4.06131      4.596935  0.000  0.156  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.312
   4.04899      4.533046  0.000  0.158  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.314
   4.03668      4.468317  0.000  0.158  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.316
   4.02437      4.402787  0.000  0.158  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.318
   4.01205      4.336485  0.000  0.160  0.000  0.160  0.000  0.000  0.000  0.000  0.000  0.318
   3.99974      4.269500  0.000  0.160  0.000  0.160  0.000  0.000  0.000  0.000  0.000  0.320
   3.98743      4.288446  0.026  0.064  0.034  0.064  0.000  0.000  0.000  0.000  0.000  0.190
   3.97511      4.312029  0.040  0.060  0.044  0.060  0.000  0.000  0.000  0.000  0.000  0.202
   3.96280      4.337781  0.056  0.054  0.054  0.054  0.000  0.000  0.000  0.000  0.000  0.220
   3.95049      4.363244  0.074  0.052  0.064  0.052  0.000  0.000  0.000  0.000  0.000  0.240
   3.93818      4.385843  0.094  0.048  0.074  0.048  0.000  0.000  0.000  0.000  0.000  0.264
   3.92586      4.404098  0.116  0.046  0.082  0.046  0.000  0.000  0.000  0.000  0.000  0.292
   3.91355      4.416448  0.140  0.046  0.092  0.046  0.000  0.000  0.000  0.000  0.000  0.322
   3.90124      4.420592  0.164  0.044  0.100  0.044  0.000  0.000  0.000  0.000  0.000  0.354
   3.88892      4.416145  0.192  0.044  0.108  0.044  0.000  0.000  0.000  0.000  0.000  0.388
   3.87661      4.400950  0.220  0.044  0.116  0.044  0.000  0.000  0.000  0.000  0.000  0.422
   3.86430      4.375218  0.248  0.042  0.120  0.042  0.000  0.000  0.000  0.000  0.000  0.454
   3.85199      4.339352  0.276  0.042  0.124  0.042  0.000  0.000  0.000  0.000  0.000  0.484
   3.83967      4.293561  0.302  0.040  0.126  0.040  0.000  0.000  0.000  0.000  0.000  0.510
   3.82736      4.239137  0.328  0.040  0.126  0.040  0.000  0.000  0.000  0.000  0.000  0.532
   3.81505      4.177176  0.350  0.038  0.124  0.038  0.000  0.000  0.000  0.000  0.000  0.552
   3.80273      4.109031  0.372  0.036  0.122  0.036  0.000  0.000  0.000  0.000  0.000  0.568
   3.79042      4.035960  0.394  0.034  0.118  0.034  0.000  0.000  0.000  0.000  0.000  0.582
   3.77811      3.959146  0.412  0.034  0.114  0.034  0.000  0.000  0.000  0.000  0.000  0.594
   3.76579      3.879654  0.432  0.032  0.110  0.032  0.000  0.000  0.000  0.000  0.000  0.604
   3.75348      3.798456  0.452  0.028  0.104  0.028  0.000  0.000  0.000  0.000  0.000  0.614
   3.74117      3.716429  0.470  0.026  0.100  0.026  0.000  0.000  0.000  0.000  0.000  0.624
   3.72886      3.634378  0.490  0.024  0.094  0.024  0.000  0.000  0.000  0.000  0.000  0.632
   3.71654      3.553050  0.508  0.022  0.086  0.022  0.000  0.000  0.000  0.000  0.000  0.640
   3.70423      3.473155  0.528  0.020  0.080  0.020  0.000  0.000  0.000  0.000  0.000  0.648
   3.69192      3.395380  0.548  0.018  0.072  0.018  0.000  0.000  0.000  0.000  0.000  0.656
   3.67960      3.320393  0.568  0.014  0.066  0.014  0.000  0.000  0.000  0.000  0.000  0.664
   3.66729      3.248856  0.590  0.012  0.058  0.012  0.000  0.000  0.000  0.000  0.000  0.672
   3.65498      3.181414  0.610  0.010  0.050  0.010  0.000  0.000  0.000  0.000  0.000  0.680
   3.64267      3.118688  0.628  0.008  0.042  0.008  0.000  0.000  0.000  0.000  0.000  0.686
   3.63035      3.061261  0.648  0.006  0.034  0.006  0.000  0.000  0.000  0.000  0.000  0.694
   3.61804      3.009655  0.664  0.004  0.028  0.004  0.000  0.000  0.000  0.000  0.000  0.700
   3.60573      2.964309  0.678  0.002  0.020  0.002  0.000  0.000  0.000  0.000  0.000  0.706
   3.59341      2.925571  0.692  0.002  0.014  0.002  0.000  0.000  0.000  0.000  0.000  0.710
   3.58110      2.893685  0.702  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.712
   3.56879      2.868804  0.708  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.714
   3.55647      2.851008  0.714  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.716
   3.54416      2.840326  0.716  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.718
   3.53185      2.836765  0.718  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.718
   3.53185      2.836765  0.718  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.718
   3.52024      2.839927  0.716  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.718
   3.50863      2.849364  0.714  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.716
   3.49702      2.864945  0.710  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.716
   3.48541      2.886453  0.704  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.714
   3.47381      2.913601  0.698  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.712
   3.46220      2.946043  0.690  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.710
   3.45059      2.983387  0.680  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.708
   3.43898      3.025204  0.670  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.704
   3.42737      3.071046  0.660  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.702
   3.41576      3.120449  0.650  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.698
   3.40415      3.172939  0.638  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.696
   3.39254      3.228035  0.626  0.000  0.066  0.000  0.000  0.000  0.000  0.000  0.000  0.692
   3.38094      3.285252  0.614  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.690
   3.36933      3.344093  0.604  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.000  0.686
   3.35772      3.404050  0.592  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.000  0.682
   3.34611      3.464594  0.578  0.000  0.098  0.000  0.000  0.000  0.000  0.000  0.000  0.678
   3.33450      3.525170  0.566  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.000  0.674
   3.32289      3.585185  0.554  0.000  0.114  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   3.31128      3.644002  0.540  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.000  0.662
   3.29967      3.700926  0.526  0.000  0.128  0.000  0.000  0.000  0.000  0.000  0.000  0.656
   3.28807      3.755200  0.512  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.000  0.648
   3.27646      3.806002  0.496  0.000  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.638
   3.26485      3.852443  0.480  0.000  0.148  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   3.25324      3.893590  0.460  0.000  0.152  0.000  0.000  0.000  0.000  0.000  0.000  0.612
   3.24163      3.928382  0.440  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   3.23002      3.956087  0.420  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   3.21841      3.975789  0.396  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.000  0.556
   3.20680      3.986178  0.372  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.000  0.530
   3.19520      3.988010  0.348  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   3.18359      3.980604  0.324  0.000  0.154  0.000  0.000  0.000  0.000  0.000  0.000  0.476
   3.17198      3.964118  0.300  0.000  0.150  0.000  0.000  0.000  0.000  0.000  0.000  0.448
   3.16037      3.939133  0.276  0.000  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.422
   3.14876      3.994442  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.330
   3.13715      4.074656  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   3.12554      4.155528  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   3.11393      4.237025  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   3.10232      4.319116  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   3.09072      4.401321  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   3.07911      4.484502  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   3.06750      4.568194  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   3.05589      4.652375  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   3.04428      4.737023  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   3.03267      4.822116  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   3.02106      4.907841  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   3.00945      4.993773  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.99785      5.080098  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.98624      5.166800  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.97463      5.253865  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.96302      5.341279  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.95141      5.429031  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.93980      5.517108  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.92819      5.605497  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.91658      5.694191  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.90498      5.783179  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.89337      5.872428  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.88176      5.961981  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.87015      6.051805  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.85854      6.141892  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.84693      6.232237  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.83532      6.322675  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.82371      6.413489  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.81211      6.504541  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.80050      6.595825  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.78889      6.687072  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.77728      6.778801  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.76567      6.870746  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.75406      6.962900  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.332
   2.74245      7.056620  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.73084      7.149180  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.71924      7.241928  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.70763      7.334857  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.69602      7.427956  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.68441      7.521214  0.000  0.166  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.334
   2.67280      7.614619  0.000  0.168  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.334
   2.66119      7.708108  0.000  0.168  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.334
   2.64958      7.801762  0.000  0.168  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.336
   2.63797      7.895511  0.000  0.168  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.336
   2.62637      7.989333  0.000  0.168  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.336
   2.61476      8.083198  0.000  0.168  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.338
   2.60315      8.177072  0.000  0.170  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.338
   2.59154      8.270913  0.000  0.170  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   2.57993      8.364670  0.000  0.170  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.342
   2.56832      8.458279  0.000  0.172  0.000  0.172  0.000  0.000  0.000  0.000  0.000  0.344
   2.55671      8.551686  0.000  0.174  0.000  0.174  0.000  0.000  0.000  0.000  0.000  0.346
   2.54510      8.645033  0.000  0.174  0.000  0.174  0.000  0.000  0.000  0.000  0.000  0.350
   2.53350      8.737618  0.000  0.176  0.000  0.176  0.000  0.000  0.000  0.000  0.000  0.352
   2.52189      8.828873  0.000  0.178  0.000  0.178  0.000  0.000  0.000  0.000  0.000  0.356
   2.51028      8.920036  0.000  0.180  0.000  0.180  0.000  0.000  0.000  0.000  0.000  0.362
   2.49867      9.011183  0.000  0.184  0.000  0.184  0.000  0.000  0.000  0.000  0.000  0.368
   2.48706      9.099767  0.000  0.188  0.000  0.188  0.000  0.000  0.000  0.000  0.000  0.374
   2.47545      9.186384  0.000  0.192  0.000  0.192  0.000  0.000  0.000  0.000  0.000  0.382
   2.46384      9.270340  0.000  0.196  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.392
   2.45223      9.350672  0.000  0.202  0.000  0.202  0.000  0.000  0.000  0.000  0.000  0.404
   2.44063      9.426025  0.000  0.208  0.000  0.208  0.000  0.000  0.000  0.000  0.000  0.418
   2.42902      9.494503  0.000  0.216  0.000  0.216  0.000  0.000  0.000  0.000  0.000  0.434
   2.41741      9.553524  0.000  0.224  0.000  0.224  0.000  0.000  0.000  0.000  0.000  0.450
   2.40580      9.599796  0.000  0.232  0.000  0.232  0.000  0.000  0.000  0.000  0.000  0.466
   2.39419      9.629660  0.000  0.238  0.000  0.238  0.000  0.000  0.000  0.000  0.000  0.476
   2.38258      9.640028  0.000  0.240  0.000  0.240  0.000  0.000  0.000  0.000  0.000  0.482
   2.38258      9.640028  0.000  0.240  0.000  0.240  0.000  0.000  0.000  0.000  0.000  0.482
   2.37678      9.639085  0.000  0.240  0.000  0.240  0.000  0.000  0.000  0.000  0.000  0.480
   2.37097      9.636248  0.000  0.240  0.000  0.240  0.000  0.000  0.000  0.000  0.000  0.480
   2.36517      9.631490  0.000  0.239  0.000  0.241  0.000  0.000  0.000  0.000  0.000  0.480
   2.35936      9.624774  0.000  0.237  0.000  0.241  0.000  0.000  0.000  0.000  0.000  0.480
   2.35356      9.616043  0.000  0.235  0.000  0.241  0.000  0.000  0.000  0.000  0.000  0.478
   2.34776      9.605233  0.002  0.233  0.002  0.241  0.000  0.000  0.000  0.000  0.000  0.476
   2.34195      9.592267  0.002  0.230  0.002  0.240  0.000  0.000  0.000  0.000  0.000  0.474
   2.33615      9.577066  0.002  0.226  0.002  0.240  0.000  0.000  0.000  0.000  0.000  0.472
   2.33034      9.559548  0.002  0.223  0.004  0.239  0.000  0.000  0.000  0.000  0.000  0.468
   2.32454      9.539637  0.004  0.219  0.004  0.239  0.000  0.000  0.000  0.000  0.000  0.464
   2.31873      9.517265  0.004  0.213  0.006  0.237  0.000  0.000  0.000  0.000  0.000  0.460
   2.31293      9.492382  0.005  0.208  0.006  0.236  0.000  0.000  0.000  0.000  0.000  0.455
   2.30713      9.464955  0.006  0.202  0.008  0.233  0.000  0.000  0.000  0.000  0.000  0.450
